ts,rawTotal,dlqTotal,connectLag,connectCpu,connectMem,kafkaCpu,kafkaMem,sinkCpu,sinkMem
2026-06-13T10:25:03.2467798Z,299,136,0,270.77%,"6.938GiB / 27.41GiB",137.82%,"2.255GiB / 27.41GiB",16.65%,"154.6MiB / 27.41GiB"
2026-06-13T10:25:19.4395420Z,1890,683,0,288.86%,"6.959GiB / 27.41GiB",113.42%,"2.382GiB / 27.41GiB",0.13%,"154.1MiB / 27.41GiB"
2026-06-13T10:25:35.3369724Z,3483,1237,0,293.58%,"6.961GiB / 27.41GiB",22.47%,"2.464GiB / 27.41GiB",5.85%,"153.4MiB / 27.41GiB"
2026-06-13T10:25:51.0653646Z,5038,1792,0,288.89%,"6.96GiB / 27.41GiB",32.55%,"2.494GiB / 27.41GiB",0.09%,"153.4MiB / 27.41GiB"
2026-06-13T10:26:06.3509561Z,6569,2294,5263,288.27%,"6.961GiB / 27.41GiB",15.83%,"2.468GiB / 27.41GiB",0.09%,"153.4MiB / 27.41GiB"
2026-06-13T10:26:21.8881507Z,8121,2849,6846,288.74%,"6.96GiB / 27.41GiB",17.44%,"2.475GiB / 27.41GiB",0.08%,"153.5MiB / 27.41GiB"
2026-06-13T10:26:37.4165650Z,9692,3395,8415,286.58%,"6.96GiB / 27.41GiB",53.42%,"2.508GiB / 27.41GiB",0.08%,"154MiB / 27.41GiB"
2026-06-13T10:26:53.3426209Z,11274,3944,9978,284.65%,"6.96GiB / 27.41GiB",16.78%,"2.464GiB / 27.41GiB",0.09%,"154.6MiB / 27.41GiB"
2026-06-13T10:27:08.9637071Z,12832,4490,11050,289.36%,"6.96GiB / 27.41GiB",80.79%,"2.514GiB / 27.41GiB",0.07%,"154.9MiB / 27.41GiB"
2026-06-13T10:27:24.5010198Z,14387,5039,11414,285.14%,"6.96GiB / 27.41GiB",15.74%,"2.457GiB / 27.41GiB",0.09%,"154.8MiB / 27.41GiB"
2026-06-13T10:27:40.1384353Z,15975,5588,13001,287.67%,"6.961GiB / 27.41GiB",18.50%,"2.456GiB / 27.41GiB",0.08%,"155.2MiB / 27.41GiB"
2026-06-13T10:27:55.3994690Z,17487,6111,14514,282.65%,"6.961GiB / 27.41GiB",15.29%,"2.454GiB / 27.41GiB",2.42%,"156.3MiB / 27.41GiB"
2026-06-13T10:28:11.1089195Z,18000,6666,14225,287.83%,"6.961GiB / 27.41GiB",3.77%,"1.913GiB / 27.41GiB",0.13%,"157.2MiB / 27.41GiB"
2026-06-13T10:28:26.3885621Z,18000,7206,13025,282.38%,"6.961GiB / 27.41GiB",29.40%,"1.92GiB / 27.41GiB",0.11%,"158MiB / 27.41GiB"
2026-06-13T10:28:42.0177331Z,18000,7750,13025,283.08%,"6.961GiB / 27.41GiB",4.35%,"1.926GiB / 27.41GiB",3.42%,"158.9MiB / 27.41GiB"
2026-06-13T10:28:57.4203906Z,18000,8277,13025,287.98%,"6.961GiB / 27.41GiB",4.69%,"1.933GiB / 27.41GiB",1.95%,"159.7MiB / 27.41GiB"
2026-06-13T10:29:13.1684843Z,18000,8822,13025,309.73%,"6.961GiB / 27.41GiB",4.40%,"1.94GiB / 27.41GiB",0.09%,"160.6MiB / 27.41GiB"
