ts,rawTotal,dlqTotal,sinkCount,connectLag,connectCpu,connectMem,kafkaCpu,kafkaMem,postgresCpu,postgresMem
2026-06-13T08:52:43.1234767Z,47,54,23,0,97.06%,"6.733GiB / 27.41GiB",101.78%,"1.63GiB / 27.41GiB",12.51%,"117.5MiB / 27.41GiB"
2026-06-13T08:52:58.8591855Z,446,498,243,0,228.24%,"6.742GiB / 27.41GiB",18.20%,"1.642GiB / 27.41GiB",0.69%,"123.3MiB / 27.41GiB"
2026-06-13T08:53:14.9251543Z,843,992,533,0,204.04%,"6.746GiB / 27.41GiB",15.36%,"1.699GiB / 27.41GiB",1.09%,"124.7MiB / 27.41GiB"
2026-06-13T08:53:30.7678673Z,1240,1500,748,0,275.61%,"6.746GiB / 27.41GiB",12.76%,"1.713GiB / 27.41GiB",0.03%,"125.7MiB / 27.41GiB"
2026-06-13T08:53:46.5429042Z,1635,2011,1012,498,288.35%,"6.753GiB / 27.41GiB",14.55%,"1.756GiB / 27.41GiB",2.14%,"127.3MiB / 27.41GiB"
2026-06-13T08:54:02.0547389Z,2026,2439,1185,890,279.58%,"6.757GiB / 27.41GiB",11.64%,"1.823GiB / 27.41GiB",0.04%,"127.6MiB / 27.41GiB"
2026-06-13T08:54:17.9918452Z,2421,2962,1395,1284,283.65%,"6.76GiB / 27.41GiB",30.19%,"1.886GiB / 27.41GiB",1.36%,"128.7MiB / 27.41GiB"
2026-06-13T08:54:33.1590987Z,2800,3460,1662,1665,292.66%,"6.764GiB / 27.41GiB",18.34%,"1.917GiB / 27.41GiB",0.78%,"129.7MiB / 27.41GiB"
2026-06-13T08:54:49.0850993Z,3000,3935,1870,351,193.08%,"6.766GiB / 27.41GiB",6.69%,"1.384GiB / 27.41GiB",2.08%,"130.4MiB / 27.41GiB"
2026-06-13T08:55:04.9085794Z,3000,4048,1988,351,12.26%,"6.766GiB / 27.41GiB",5.32%,"1.384GiB / 27.41GiB",0.13%,"131MiB / 27.41GiB"
2026-06-13T08:55:20.7129242Z,3000,4048,1988,351,9.76%,"6.766GiB / 27.41GiB",4.26%,"1.384GiB / 27.41GiB",0.17%,"131MiB / 27.41GiB"
2026-06-13T08:55:36.5334190Z,3000,4048,1988,162,7.05%,"6.766GiB / 27.41GiB",4.54%,"1.384GiB / 27.41GiB",0.22%,"131MiB / 27.41GiB"
2026-06-13T08:55:52.2611768Z,3000,4048,1988,0,4.05%,"6.766GiB / 27.41GiB",4.32%,"1.384GiB / 27.41GiB",0.16%,"131MiB / 27.41GiB"
