ts,rawTotal,dlqTotal,connectLag,connectCpu,connectMem,kafkaCpu,kafkaMem,minioCpu,minioMem
2026-06-13T09:05:55.6862330Z,66,95,0,196.34%,"6.768GiB / 27.41GiB",127.45%,"1.672GiB / 27.41GiB",1.37%,"287.9MiB / 27.41GiB"
2026-06-13T09:06:11.3137413Z,461,577,0,274.12%,"6.771GiB / 27.41GiB",15.48%,"1.685GiB / 27.41GiB",2.67%,"313MiB / 27.41GiB"
2026-06-13T09:06:26.9752554Z,849,1012,0,234.42%,"6.772GiB / 27.41GiB",13.78%,"1.738GiB / 27.41GiB",4.25%,"357.3MiB / 27.41GiB"
2026-06-13T09:06:42.7440980Z,1247,1543,78,281.82%,"6.772GiB / 27.41GiB",12.03%,"1.773GiB / 27.41GiB",1.39%,"413.6MiB / 27.41GiB"
2026-06-13T09:06:58.4769178Z,1636,2014,624,288.82%,"6.775GiB / 27.41GiB",11.22%,"1.786GiB / 27.41GiB",0.05%,"441.6MiB / 27.41GiB"
2026-06-13T09:07:13.8057660Z,2024,2531,1011,279.63%,"6.778GiB / 27.41GiB",10.13%,"1.842GiB / 27.41GiB",0.05%,"442.5MiB / 27.41GiB"
2026-06-13T09:07:29.5522033Z,2413,3037,1403,283.80%,"6.794GiB / 27.41GiB",11.90%,"1.903GiB / 27.41GiB",6.50%,"443.7MiB / 27.41GiB"
2026-06-13T09:07:45.2596218Z,2809,3534,1795,282.40%,"6.797GiB / 27.41GiB",17.21%,"1.956GiB / 27.41GiB",0.00%,"461.9MiB / 27.41GiB"
2026-06-13T09:08:00.9471669Z,3000,3992,463,194.57%,"6.798GiB / 27.41GiB",4.78%,"1.422GiB / 27.41GiB",3.91%,"473.1MiB / 27.41GiB"
2026-06-13T09:08:16.5050021Z,3000,4048,463,6.52%,"6.799GiB / 27.41GiB",6.16%,"1.422GiB / 27.41GiB",1.34%,"473.4MiB / 27.41GiB"
2026-06-13T09:08:31.8615683Z,3000,4048,463,5.20%,"6.799GiB / 27.41GiB",5.84%,"1.422GiB / 27.41GiB",11.17%,"473.7MiB / 27.41GiB"
2026-06-13T09:08:47.4780743Z,3000,4048,463,7.53%,"6.799GiB / 27.41GiB",6.06%,"1.422GiB / 27.41GiB",1.32%,"473.4MiB / 27.41GiB"
2026-06-13T09:09:02.9154145Z,3000,4048,179,4.50%,"6.799GiB / 27.41GiB",4.83%,"1.423GiB / 27.41GiB",0.05%,"473.4MiB / 27.41GiB"
